"ID"|"SWISSDOC"
5913|"9.562.2.0"
5915|"9.562.2.0"
5920|"9.563.1.0"
5929|"9.563.2.0"
5945|"9.563.3.0"
5948|"9.563.5.0"
13943|"9.725.10.0"
5541|"9.854.2.0"
13385|"9.851.1.0"
55617|"9.851.1.0"
13398|"9.851.5.0"
55607|"9.851.5.0"
3093|"9.000.3.0"
3107|"9.731.9.0"
26693|"9.854.2.0"
26706|"9.851.1.0"
26707|"9.854.1.0"
57795|"9.614.3.0"
57966|"9.612.4.0"
68096|"9.852.2.0"
68097|"9.852.2.0"
68098|"9.852.2.0"
68099|"9.852.2.0"
68100|"9.852.2.0"
40834|"9.563.4.0"
68344|"9.852.2.0"
68345|"9.851.1.0"
68346|"9.851.2.0"
68347|"9.851.2.0"
68348|"9.851.2.0"
68349|"9.854.1.0"
46547|"9.563.3.0"
46548|"9.623.4.0"
47757|"9.562.2.0"
47762|"9.563.3.0"
25298|"9.320.1.0"
25298|"9.340.3.0"
25340|"9.722.2.0"
25341|"9.722.2.0"
28388|"9.320.1.0"
28871|"9.854.1.0"
28872|"9.854.1.0"
33689|"9.563.2.0"
54459|"9.822.12.0"
744|"9.854.2.0"
27163|"9.230.1.0"
34172|"9.851.2.0"
44125|"9.614.3.0"
34479|"9.734.6.0"
2274|"9.563.3.0"
54959|"9.855.2.0"
64508|"9.731.9.0"
15935|"9.852.2.0"
15936|"9.852.2.0"
15937|"9.853.1.0"
15938|"9.853.2.0"
15939|"9.854.1.0"
15940|"9.854.2.0"
17994|"9.822.50.0"
40144|"9.851.2.0"
1916|"9.210.1.0"
39370|"9.724.2.0"
39372|"9.701.5.0"
39372|"9.722.1.0"
57109|"9.734.4.0"
62633|"9.555.12.0"
62634|"9.555.12.0"
62637|"9.616.5.0"
62647|"9.616.10.0"
62651|"9.616.4.0"
62652|"9.811.7.0"
62654|"9.616.10.0"
62656|"9.616.3.0"
62658|"9.616.1.0"
62661|"9.623.4.0"
62663|"9.616.3.0"
12918|"9.855.1.0"
12919|"9.854.1.0"
12920|"9.854.2.0"
39492|"9.723.5.0"
39499|"9.563.1.0"
39506|"9.562.2.0"
49356|"9.564.3.0"
51339|"9.160.6.0"
69417|"9.703.7.0"
69417|"9.611.3.0"
69418|"9.724.1.0"
16039|"9.160.6.0"
2022|"9.614.3.0"
26914|"9.721.34.0"
31471|"9.563.4.0"
39889|"9.563.4.0"
39890|"9.563.4.0"
31474|"9.563.5.0"
39906|"9.563.5.0"
39907|"9.563.5.0"
6197|"9.822.12.0"
6198|"9.822.12.0"
6203|"9.822.12.0"
6204|"9.822.12.0"
6207|"9.822.12.0"
6210|"9.822.12.0"
6212|"9.822.12.0"
63926|"9.822.12.0"
63928|"9.822.12.0"
44759|"9.811.5.0"
44759|"9.830.5.0"
46621|"9.722.3.0"
46622|"9.722.3.0"
46735|"9.703.7.0"
46735|"9.616.10.0"
46772|"9.811.5.0"
54334|"9.854.1.0"
54334|"9.854.2.0"
56706|"9.701.1.0"
56709|"9.703.2.0"
56710|"9.703.2.0"
56710|"9.562.1.0"
56711|"9.710.8.0"
56712|"9.710.8.0"
3440|"9.855.1.0"
4726|"9.120.2.0"
31819|"9.866.1.0"
36846|"9.731.2.0"
40933|"9.612.5.0"
47079|"9.854.2.0"
56934|"9.853.1.0"
64327|"9.570.1.0"
5527|"9.851.1.0"
53485|"9.555.5.0"
67730|"9.731.15.0"
52315|"9.851.1.0"
55092|"9.851.1.0"
61470|"9.851.1.0"
61471|"9.851.1.0"
61472|"9.851.1.0"
61475|"9.851.1.0"
63493|"9.851.1.0"
64530|"9.851.1.0"
65655|"9.851.1.0"
65656|"9.851.1.0"
66744|"9.851.1.0"
66746|"9.851.1.0"
70106|"9.851.1.0"
70107|"9.851.1.0"
40868|"9.703.2.0"
40868|"9.611.3.0"
43076|"9.701.3.0"
50464|"9.613.4.0"
50464|"9.613.2.0"
28402|"9.563.6.0"
63081|"9.616.5.0"
66914|"9.110.1.0"
70111|"9.703.7.0"
70111|"9.703.5.0"
70111|"9.613.2.0"
37267|"9.862.5.0"
37269|"9.862.5.0"
37270|"9.862.5.0"
37273|"9.862.5.0"
37278|"9.862.5.0"
37281|"9.862.5.0"
37283|"9.862.5.0"
37285|"9.862.5.0"
27785|"9.862.5.0"
31896|"9.614.3.0"
31899|"9.614.3.0"
31909|"9.614.3.0"
37212|"9.862.5.0"
37224|"9.862.5.0"
37225|"9.862.5.0"
37228|"9.862.5.0"
37230|"9.862.5.0"
37231|"9.862.5.0"
37233|"9.862.5.0"
37235|"9.862.5.0"
37238|"9.862.5.0"
37240|"9.862.5.0"
37242|"9.862.5.0"
37245|"9.862.5.0"
37247|"9.862.5.0"
37249|"9.862.5.0"
37250|"9.862.5.0"
37251|"9.862.5.0"
37253|"9.862.5.0"
37256|"9.862.5.0"
37257|"9.862.5.0"
37258|"9.862.5.0"
57051|"9.220.2.0"
57052|"9.822.20.0"
57382|"9.822.12.0"
57927|"9.614.3.0"
32309|"9.702.5.0"
32309|"9.701.3.0"
46429|"9.614.3.0"
46483|"9.563.8.0"
27028|"9.563.8.0"
28347|"9.532.1.0"
28349|"9.564.3.0"
28350|"9.814.3.0"
28351|"9.814.4.0"
28384|"9.570.1.0"
36298|"9.614.3.0"
36298|"9.563.8.0"
15354|"9.853.1.0"
15354|"9.853.2.0"
9069|"9.563.1.0"
52021|"9.732.1.0"
52021|"9.734.11.0"
5590|"9.701.5.0"
5590|"9.701.8.0"
28221|"9.851.1.0"
28236|"9.854.2.0"
70159|"9.854.2.0"
39220|"9.855.1.0"
28247|"9.861.16.0"
28249|"9.862.1.0"
28250|"9.862.5.0"
28251|"9.862.8.0"
39217|"9.852.2.0"
39218|"9.852.2.0"
63454|"9.701.5.0"
13409|"9.854.1.0"
55632|"9.854.1.0"
13411|"9.854.1.0"
55626|"9.854.1.0"
13413|"9.854.2.0"
60614|"9.825.8.0"
27823|"9.826.1.0"
42036|"9.563.1.0"
68447|"9.721.5.0"
68448|"9.710.9.0"
42054|"9.566.2.0"
65529|"9.555.2.0"
65529|"9.555.3.0"
5835|"9.120.2.0"
68652|"9.851.1.0"
68653|"9.851.1.0"
717|"9.852.1.0"
6072|"9.553.1.0"
9042|"9.562.2.0"
9069|"9.563.1.0"
9111|"9.563.2.0"
9403|"9.725.13.0"
47873|"9.722.1.0"
47874|"9.722.1.0"
49786|"9.862.5.0"
49787|"9.862.8.0"
49789|"9.861.1.0"
49790|"9.861.21.0"
51787|"9.854.1.0"
68043|"9.854.1.0"
68044|"9.854.1.0"
68045|"9.854.1.0"
68046|"9.854.1.0"
68047|"9.854.1.0"
68048|"9.854.1.0"
51806|"9.855.2.0"
54152|"9.861.3.0"
54154|"9.861.5.0"
68936|"9.563.4.0"
31238|"9.563.4.0"
68937|"9.563.4.0"
31240|"9.614.3.0"
68940|"9.614.3.0"
31241|"9.611.3.0"
54965|"9.855.2.0"
2276|"9.814.3.0"
2276|"9.814.6.0"
12237|"9.562.2.0"
14806|"9.852.2.0"
31006|"9.563.3.0"
31007|"9.563.4.0"
11508|"9.615.3.0"
11509|"9.615.3.0"
17949|"9.614.3.0"
40713|"9.854.2.0"
47213|"9.861.11.0"
47258|"9.862.5.0"
47262|"9.721.71.0"
47269|"9.725.17.0"
69135|"9.564.3.0"
69136|"9.564.3.0"
69137|"9.564.3.0"
69137|"9.564.2.0"
69138|"9.564.3.0"
69138|"9.564.2.0"
69139|"9.564.2.0"
69139|"9.564.3.0"
69140|"9.851.2.0"
69141|"9.851.2.0"
69143|"9.564.3.0"
69143|"9.564.2.0"
69144|"9.564.2.0"
69145|"9.564.2.0"
50208|"9.563.8.0"
919|"9.825.8.0"
47287|"9.703.5.0"
60815|"9.703.5.0"
47297|"9.616.5.0"
67847|"9.616.5.0"
67848|"9.616.5.0"
47298|"9.616.5.0"
47302|"9.703.1.0"
47310|"9.616.10.0"
60813|"9.616.10.0"
60814|"9.616.10.0"
5317|"9.614.3.0"
5335|"9.814.3.0"
14622|"9.564.1.0"
14623|"9.564.2.0"
14623|"9.565.2.0"
14631|"9.616.5.0"
14632|"9.564.2.0"
13983|"9.616.3.0"
15798|"9.562.2.0"
57780|"9.617.1.0"
61915|"9.854.2.0"
61921|"9.852.2.0"
61922|"9.852.2.0"
40682|"9.701.5.0"
40682|"9.723.10.0"
51628|"9.822.50.0"
51629|"9.822.12.0"
51631|"9.822.12.0"
46644|"9.852.2.0"
55168|"9.854.3.0"
60331|"9.563.2.0"
60335|"9.814.4.0"
60343|"9.563.2.0"
60347|"9.563.2.0"
60351|"9.814.3.0"
26763|"9.854.2.0"
59578|"9.723.10.0"
59578|"9.722.1.0"
52545|"9.851.1.0"
52545|"9.851.5.0"
61158|"9.852.1.0"
61161|"9.852.1.0"
61942|"9.000.2.2"
7050|"9.814.6.0"
7051|"9.851.1.0"
34332|"9.814.5.0"
51419|"9.000.2.0"
51465|"9.614.3.0"
70398|"9.862.5.0"
70399|"9.851.1.0"
50197|"9.852.1.0"
50197|"9.852.3.0"
70397|"9.852.1.0"
70397|"9.852.3.0"
50213|"9.854.2.0"
64749|"9.854.2.0"
64750|"9.854.2.0"
64753|"9.862.1.0"
17879|"9.150.2.0"
17880|"9.340.3.0"
17910|"9.814.6.0"
17912|"9.822.12.0"
17934|"9.861.21.0"
41198|"9.861.17.0"
49591|"9.614.1.0"
49592|"9.611.3.0"
9518|"9.814.4.0"
70431|"9.851.2.0"
70432|"9.852.2.0"
70433|"9.852.2.0"
8937|"9.814.5.0"
66009|"9.725.15.0"
70453|"9.852.1.0"
70453|"9.000.1.0"
6537|"9.814.8.0"
60786|"9.000.3.0"
60786|"9.852.1.0"
61238|"9.731.20.0"
64690|"9.614.3.0"
64690|"9.611.9.0"
64690|"9.611.3.0"
64690|"9.563.7.0"
65596|"9.440.1.0"
65644|"9.230.1.0"
65652|"9.710.9.0"
65652|"9.000.3.0"
69928|"9.814.3.0"
70379|"9.734.6.0"
70379|"9.702.6.0"
70425|"9.703.7.0"
70470|"9.703.5.0"
70471|"9.814.3.0"
70471|"9.814.6.0"
70473|"9.563.1.0"
16635|"9.563.5.0"
59110|"9.563.5.0"
59144|"9.612.1.0"
59144|"9.612.4.0"
59144|"9.616.4.0"
64031|"9.612.1.0"
64031|"9.612.4.0"
64031|"9.616.4.0"
60673|"9.562.1.0"
60740|"9.616.5.0"
1659|"9.000.2.0"
1665|"9.852.1.0"
5944|"9.563.3.0"
5947|"9.563.5.0"
5950|"9.564.2.0"
5951|"9.564.5.0"
5952|"9.564.5.0"
10917|"9.725.10.0"
11546|"9.563.8.0"
11591|"9.703.5.0"
13943|"9.725.9.0"
21239|"9.854.1.0"
21241|"9.854.2.0"
26658|"9.853.1.0"
26659|"9.854.1.0"
26660|"9.854.2.0"
26661|"9.854.2.0"
26662|"9.854.2.0"
11221|"9.731.8.0"
11227|"9.731.15.0"
11228|"9.731.15.0"
11229|"9.731.15.0"
51804|"9.862.5.0"
68643|"9.731.21.0"
68643|"9.616.8.0"
68643|"9.811.9.0"
68645|"9.723.2.0"
68646|"9.731.21.0"
68650|"9.854.2.0"
68651|"9.854.2.0"
6083|"9.553.2.0"
14423|"9.220.2.0"
14423|"9.220.5.0"
14423|"9.230.1.0"
68725|"9.855.2.0"
68779|"9.564.5.0"
68779|"9.566.1.0"
68780|"9.722.1.0"
68781|"9.564.5.0"
68781|"9.565.2.0"
68781|"9.564.2.0"
68782|"9.854.2.0"
68784|"9.854.2.0"
68786|"9.564.5.0"
68786|"9.564.2.0"
68787|"9.852.2.0"
68788|"9.564.5.0"
68788|"9.565.2.0"
68788|"9.564.2.0"
68789|"9.564.3.0"
68790|"9.564.5.0"
68790|"9.566.2.0"
68791|"9.563.4.0"
68791|"9.564.3.0"
68792|"9.861.13.0"
68793|"9.863.6.0"
65280|"9.852.1.0"
34480|"9.616.10.0"
34480|"9.734.6.0"
34481|"9.616.10.0"
34481|"9.734.6.0"
34482|"9.616.10.0"
34482|"9.734.6.0"
46475|"9.725.20.0"
54914|"9.851.2.0"
62341|"9.851.2.0"
2278|"9.814.6.0"
2279|"9.853.1.0"
2280|"9.854.1.0"
2283|"9.855.1.0"
10809|"9.854.1.0"
11785|"9.150.5.0"
11785|"9.150.2.0"
68934|"9.150.5.0"
68934|"9.150.2.0"
11807|"9.710.9.0"
68928|"9.710.9.0"
20480|"9.563.4.0"
54956|"9.855.2.0"
65673|"9.725.26.0"
65673|"9.701.1.0"
65674|"9.616.10.0"
69004|"9.851.1.0"
69005|"9.563.8.0"
69005|"9.562.2.0"
47476|"9.564.3.0"
47476|"9.564.5.0"
54902|"9.703.2.0"
61950|"9.854.1.0"
62264|"9.732.1.0"
63149|"9.861.2.0"
44802|"9.611.13.0"
2712|"9.563.1.0"
2713|"9.563.2.0"
2715|"9.614.3.0"
2716|"9.614.3.0"
33275|"9.616.5.0"
33280|"9.612.4.0"
41872|"9.851.2.0"
41905|"9.822.50.0"
41906|"9.554.3.0"
42055|"9.854.1.0"
44310|"9.566.2.0"
45808|"9.563.6.0"
45832|"9.710.8.0"
21117|"9.562.2.0"
37970|"9.614.3.0"
57770|"9.631.1.0"
57770|"9.631.4.0"
63741|"9.723.11.0"
64333|"9.722.3.0"
64618|"9.822.12.0"
69617|"9.723.10.0"
69618|"9.723.10.0"
69618|"9.616.9.0"
69620|"9.723.10.0"
69621|"9.822.12.0"
69622|"9.723.10.0"
69623|"9.814.6.0"
69624|"9.723.10.0"
13478|"9.853.1.0"
13478|"9.853.2.0"
28143|"9.854.2.0"
40395|"9.854.2.0"
40396|"9.854.2.0"
28144|"9.854.2.0"
28145|"9.854.2.0"
40941|"9.617.1.0"
58467|"9.617.1.0"
58468|"9.617.1.0"
40943|"9.617.1.0"
58465|"9.617.1.0"
58466|"9.617.1.0"
40950|"9.617.1.0"
40951|"9.617.1.0"
40952|"9.617.1.0"
40954|"9.617.1.0"
40955|"9.617.1.0"
40956|"9.617.1.0"
40957|"9.617.1.0"
40958|"9.617.1.0"
40959|"9.617.1.0"
42097|"9.617.1.0"
42107|"9.617.1.0"
43075|"9.623.1.0"
5394|"9.855.1.0"
5395|"9.855.1.0"
5396|"9.855.1.0"
6717|"9.562.1.0"
69785|"9.562.1.0"
6718|"9.562.1.0"
69789|"9.562.1.0"
6721|"9.562.1.0"
69795|"9.562.1.0"
6723|"9.562.1.0"
69788|"9.562.1.0"
6724|"9.562.2.0"
40435|"9.562.2.0"
6726|"9.563.1.0"
69769|"9.563.1.0"
6727|"9.563.1.0"
69770|"9.563.1.0"
6728|"9.563.1.0"
64037|"9.563.1.0"
6729|"9.563.1.0"
69771|"9.563.1.0"
6730|"9.563.2.0"
69783|"9.563.2.0"
14962|"9.555.5.0"
63142|"9.722.3.0"
5530|"9.853.3.0"
27913|"9.710.8.0"
37112|"9.430.2.0"
37112|"9.555.4.0"
37113|"9.555.5.0"
37114|"9.555.5.0"
27416|"9.563.1.0"
24953|"9.814.3.0"
42672|"9.822.12.0"
45919|"9.731.21.0"
61584|"9.612.2.0"
56813|"9.814.6.0"
57530|"9.703.7.0"
70329|"9.563.8.0"
70329|"9.814.8.0"
70332|"9.852.3.0"
70333|"9.855.1.0"
70334|"9.854.1.0"
61167|"9.855.1.0"
61169|"9.855.1.0"
51869|"9.710.9.0"
51869|"9.703.7.0"
51869|"9.702.7.0"
59113|"9.566.1.0"
59116|"9.564.5.0"
59118|"9.564.5.0"
59121|"9.566.3.0"
70490|"9.703.2.0"
5953|"9.566.1.0"
5954|"9.566.1.0"
5956|"9.616.4.0"
5957|"9.616.5.0"
5973|"9.703.1.0"
5974|"9.703.2.0"
5975|"9.703.2.0"
5978|"9.703.7.0"
70188|"9.616.9.0"
70189|"9.565.2.0"
63598|"9.616.9.0"
63598|"9.565.2.0"
63599|"9.616.9.0"
63599|"9.565.2.0"
63601|"9.565.2.0"
63602|"9.565.2.0"
70195|"9.565.2.0"
70175|"9.160.4.0"
70463|"9.703.7.0"
64634|"9.430.4.0"
64963|"9.553.2.0"
70520|"9.430.4.0"
70521|"9.430.4.0"
70522|"9.430.4.0"
1851|"9.430.4.0"
70545|"9.563.5.0"
70547|"9.731.9.0"
21875|"9.450.5.0"
13399|"9.852.1.0"
55650|"9.852.1.0"
13400|"9.852.1.0"
55654|"9.852.1.0"
13401|"9.852.1.0"
55652|"9.852.1.0"
13403|"9.852.2.0"
55660|"9.852.2.0"
17839|"9.854.1.0"
17840|"9.854.1.0"
17841|"9.854.1.0"
17842|"9.854.2.0"
17843|"9.854.2.0"
17844|"9.854.2.0"
6535|"9.854.1.0"
12223|"9.562.2.0"
12226|"9.854.1.0"
1529|"9.811.1.0"
2071|"9.140.1.0"
8147|"9.562.1.0"
8149|"9.562.1.0"
8150|"9.563.1.0"
8151|"9.563.2.0"
8152|"9.563.3.0"
8153|"9.563.5.0"
8154|"9.564.3.0"
8155|"9.851.1.0"
8156|"9.852.1.0"
8157|"9.853.1.0"
8159|"9.855.1.0"
8160|"9.861.14.0"
8162|"9.866.1.0"
8163|"9.562.1.0"
8164|"9.562.1.0"
8165|"9.563.1.0"
8166|"9.563.2.0"
8167|"9.563.3.0"
8168|"9.563.5.0"
7409|"9.826.10.0"
7409|"9.721.70.0"
68095|"9.852.1.0"
68575|"9.822.53.0"
68579|"9.566.2.0"
68583|"9.616.5.0"
68583|"9.616.1.0"
68583|"9.612.4.0"
56371|"9.851.2.0"
58014|"9.862.21.0"
58904|"9.722.1.0"
56065|"9.814.4.0"
56122|"9.220.2.0"
56122|"9.210.1.0"
68898|"9.220.2.0"
68898|"9.210.1.0"
57243|"9.703.7.0"
57243|"9.732.1.0"
69045|"9.734.11.0"
69046|"9.721.71.0"
69046|"9.724.2.0"
47520|"9.564.3.0"
66659|"9.564.2.0"
66662|"9.564.2.0"
66663|"9.564.2.0"
66664|"9.564.2.0"
66666|"9.564.2.0"
66667|"9.564.2.0"
69166|"9.623.4.0"
69167|"9.564.3.0"
69168|"9.564.3.0"
69169|"9.614.3.0"
33470|"9.450.8.0"
39971|"9.563.2.0"
40982|"9.150.5.0"
40982|"9.725.22.0"
41384|"9.614.3.0"
45197|"9.854.3.0"
45197|"9.000.2.3"
45197|"9.854.2.0"
46843|"9.616.3.0"
63620|"9.590.4.0"
63620|"9.722.3.0"
63107|"9.000.1.0"
63108|"9.000.1.0"
63109|"9.000.1.0"
61702|"9.615.1.0"
49918|"9.564.3.0"
49942|"9.822.12.0"
66113|"9.722.1.0"
66114|"9.722.1.0"
69214|"9.723.10.0"
69215|"9.723.10.0"
69260|"9.723.10.0"
69343|"9.824.12.0"
25245|"9.617.1.0"
53395|"9.851.1.0"
63790|"9.622.1.0"
63791|"9.622.1.0"
63792|"9.702.7.0"
63792|"9.734.6.0"
69372|"9.616.5.0"
69373|"9.622.1.0"
40265|"9.854.3.0"
14650|"9.613.1.0"
14651|"9.814.4.0"
21420|"9.854.1.0"
21421|"9.855.1.0"
51255|"9.854.1.0"
51280|"9.614.3.0"
51370|"9.854.1.0"
69607|"9.734.2.0"
69615|"9.722.1.0"
10561|"9.854.2.0"
10562|"9.854.2.0"
26176|"9.703.5.0"
26177|"9.703.7.0"
28141|"9.854.1.0"
40394|"9.854.1.0"
64073|"9.854.1.0"
32128|"9.616.1.0"
38283|"9.612.2.0"
38284|"9.613.2.0"
38287|"9.852.3.0"
43079|"9.703.2.0"
46322|"9.710.4.0"
12451|"9.210.2.0"
12452|"9.220.1.0"
33059|"9.722.1.0"
33059|"9.701.5.0"
40822|"9.725.20.0"
34865|"9.614.4.0"
8124|"9.563.4.0"
41443|"9.563.4.0"
41444|"9.563.4.0"
8126|"9.563.6.0"
8131|"9.616.7.0"
12460|"9.220.2.0"
12463|"9.220.5.0"
12467|"9.220.1.0"
16060|"9.725.26.0"
17628|"9.701.1.0"
17629|"9.701.1.0"
17631|"9.703.5.0"
17632|"9.725.26.0"
17633|"9.734.11.0"
17634|"9.734.11.0"
17635|"9.811.5.0"
26878|"9.852.1.0"
32803|"9.734.11.0"
32804|"9.724.1.0"
32804|"9.725.10.0"
32816|"9.734.11.0"
320|"9.611.9.0"
321|"9.640.2.0"
324|"9.852.1.0"
324|"9.852.2.0"
327|"9.854.2.0"
327|"9.854.1.0"
5557|"9.701.3.0"
23745|"9.140.17.0"
23749|"9.721.70.0"
23754|"9.853.1.0"
23754|"9.854.1.0"
23754|"9.855.1.0"
23754|"9.852.1.0"
23755|"9.824.8.0"
27417|"9.563.2.0"
27418|"9.563.3.0"
27419|"9.563.4.0"
57360|"9.852.2.0"
57362|"9.851.2.0"
57372|"9.853.1.0"
58114|"9.623.1.0"
63946|"9.724.2.0"
64097|"9.612.4.0"
64097|"9.814.1.0"
64362|"9.616.1.0"
64362|"9.616.3.0"
28688|"9.725.13.0"
28812|"9.853.1.0"
28825|"9.855.1.0"
7018|"9.611.3.0"
7045|"9.814.3.0"
53115|"9.722.1.0"
53116|"9.230.1.0"
53118|"9.722.1.0"
53368|"9.350.1.0"
58984|"9.710.8.0"
65636|"9.703.7.0"
65640|"9.703.2.0"
70434|"9.723.5.0"
70435|"9.723.5.0"
70437|"9.612.4.0"
70439|"9.612.4.0"
70442|"9.613.4.0"
70442|"9.611.13.0"
70444|"9.731.30.0"
70445|"9.615.1.0"
70446|"9.703.7.0"
13945|"9.725.13.0"
14033|"9.822.12.0"
22061|"9.701.3.0"
22062|"9.702.4.0"
23887|"9.721.71.0"
23923|"9.854.1.0"
23923|"9.852.1.0"
23923|"9.853.1.0"
23923|"9.855.1.0"
23923|"9.861.16.0"
39552|"9.616.3.0"
39553|"9.616.3.0"
65981|"9.616.3.0"
65982|"9.616.3.0"
45252|"9.564.2.0"
55767|"9.564.2.0"
55394|"9.824.8.0"
67930|"9.814.4.0"
55640|"9.854.2.0"
13429|"9.866.1.0"
55606|"9.866.1.0"
61178|"9.721.5.0"
61178|"9.721.71.0"
24311|"9.721.6.0"
17153|"9.854.1.0"
18679|"9.562.1.0"
18681|"9.563.2.0"
18682|"9.563.2.0"
40799|"9.563.1.0"
15428|"9.616.7.0"
46024|"9.616.7.0"
46029|"9.616.7.0"
15430|"9.616.7.0"
15431|"9.616.7.0"
68439|"9.562.2.0"
68505|"9.160.14.0"
68507|"9.854.1.0"
51389|"9.733.3.0"
728|"9.853.1.0"
752|"9.855.1.0"
765|"9.862.8.0"
68647|"9.862.8.0"
6069|"9.553.7.0"
9573|"9.851.1.0"
9647|"9.852.1.0"
9730|"9.853.1.0"
9808|"9.854.1.0"
9865|"9.855.1.0"
9936|"9.861.16.0"
9948|"9.862.19.0"
34309|"9.564.5.0"
34310|"9.564.5.0"
34311|"9.553.7.0"
43373|"9.861.17.0"
43374|"9.861.11.0"
43375|"9.861.20.0"
43580|"9.553.4.0"
43581|"9.564.1.0"
43582|"9.555.12.0"
43583|"9.555.4.0"
43584|"9.555.5.0"
66645|"9.563.1.0"
66651|"9.564.2.0"
66652|"9.564.2.0"
66653|"9.563.8.0"
69095|"9.733.3.0"
69096|"9.701.5.0"
69097|"9.616.5.0"
69098|"9.616.5.0"
69099|"9.616.5.0"
69101|"9.852.2.0"
69102|"9.852.2.0"
69103|"9.861.1.0"
7423|"9.703.5.0"
57121|"9.703.5.0"
57122|"9.703.5.0"
66201|"9.703.5.0"
2874|"9.563.4.0"
2875|"9.563.5.0"
2929|"9.853.2.0"
25248|"9.617.1.0"
17683|"9.824.2.0"
12615|"9.350.1.0"
27626|"9.553.1.0"
27627|"9.553.1.0"
27628|"9.553.1.0"
17638|"9.710.8.0"
33245|"9.850.2.0"
37452|"9.734.2.0"
37453|"9.701.3.0"
37454|"9.701.3.0"
37454|"9.734.2.0"
41580|"9.562.2.0"
62735|"9.710.5.0"
63242|"9.824.3.0"
34415|"9.721.5.0"
16829|"9.721.70.0"
63852|"9.721.70.0"
63853|"9.721.70.0"
17044|"9.854.1.0"
62252|"9.734.2.0"
62252|"9.701.1.0"
62294|"9.701.1.0"
62294|"9.703.2.0"
62297|"9.703.7.0"
62297|"9.702.6.0"
63867|"9.130.2.0"
8141|"9.701.3.0"
56115|"9.731.9.0"
56568|"9.731.9.0"
57980|"9.851.1.0"
57981|"9.701.3.0"
58781|"9.861.16.0"
61438|"9.825.8.0"
69732|"9.140.1.0"
63899|"9.814.6.0"
63900|"9.562.1.0"
63901|"9.814.3.0"
64125|"9.854.1.0"
65086|"9.563.8.0"
66501|"9.854.1.0"
42978|"9.731.9.0"
52475|"9.614.3.0"
65243|"9.611.3.0"
36947|"9.540.1.0"
36948|"9.724.2.0"
58527|"9.862.7.0"
58528|"9.861.21.0"
58529|"9.862.8.0"
58530|"9.862.25.0"
58532|"9.861.5.0"
58533|"9.861.12.0"
58537|"9.862.23.0"
58538|"9.862.15.0"
58539|"9.861.13.0"
58540|"9.861.14.0"
58541|"9.861.15.0"
58542|"9.861.16.0"
58543|"9.866.1.0"
58544|"9.861.17.0"
58545|"9.863.5.0"
58546|"9.862.19.0"
13318|"9.723.10.0"
13336|"9.710.9.0"
13343|"9.722.1.0"
15416|"9.615.1.0"
15422|"9.615.1.0"
21331|"9.160.3.0"
22654|"9.853.1.0"
24031|"9.616.7.0"
36299|"9.562.2.0"
38226|"9.350.3.0"
38229|"9.220.2.0"
39684|"9.614.1.0"
63454|"9.562.1.0"
63456|"9.701.5.0"
63456|"9.563.2.0"
16993|"9.631.4.0"
26777|"9.862.5.0"
37756|"9.623.1.0"
37757|"9.623.1.0"
47058|"9.851.2.0"
41801|"9.614.1.0"
41828|"9.614.3.0"
41828|"9.614.1.0"
14653|"9.723.5.0"
19373|"9.852.1.0"
30919|"9.710.8.0"
63964|"9.140.4.0"
70177|"9.616.5.0"
70178|"9.616.5.0"
70179|"9.616.5.0"
70193|"9.616.5.0"
70196|"9.616.5.0"
70197|"9.616.5.0"
57719|"9.563.8.0"
70176|"9.616.5.0"
70205|"9.616.5.0"
70206|"9.616.5.0"
70177|"9.616.5.0"
70207|"9.616.5.0"
70208|"9.616.5.0"
70178|"9.616.5.0"
70209|"9.616.5.0"
70210|"9.616.5.0"
70179|"9.616.5.0"
70211|"9.616.5.0"
70212|"9.616.5.0"
70193|"9.616.5.0"
70214|"9.616.5.0"
70215|"9.616.5.0"
70196|"9.616.5.0"
70197|"9.616.5.0"
70213|"9.616.5.0"
70201|"9.563.8.0"
70202|"9.566.3.0"
70202|"9.814.4.0"
70219|"9.562.1.0"
70220|"9.562.1.0"
70222|"9.852.1.0"
70227|"9.853.1.0"
54255|"9.614.4.0"
47138|"9.861.19.0"
22178|"9.854.1.0"
30927|"9.851.2.0"
51131|"9.814.6.0"
51131|"9.814.3.0"
55795|"9.350.3.0"
55795|"9.612.4.0"
55796|"9.350.3.0"
55796|"9.350.2.0"
11022|"9.721.6.0"
11023|"9.721.70.0"
11024|"9.733.3.0"
12312|"9.822.12.0"
16844|"9.853.2.0"
16845|"9.854.1.0"
16846|"9.854.2.0"
17821|"9.851.1.0"
17822|"9.851.1.0"
47442|"9.851.1.0"
47452|"9.562.2.0"
47452|"9.563.1.0"
62347|"9.722.3.0"
62349|"9.814.8.0"
62349|"9.563.8.0"
62351|"9.814.3.0"
62354|"9.824.5.0"
1947|"9.554.2.0"
1949|"9.554.2.0"
1950|"9.554.2.0"
1951|"9.554.2.0"
1952|"9.563.6.0"
1953|"9.563.6.0"
10331|"9.701.3.0"
59260|"9.614.3.0"
7845|"9.731.16.0"
23424|"9.701.5.0"
23424|"9.710.5.0"
23425|"9.710.5.0"
31056|"9.852.2.0"
33467|"9.852.2.0"
37999|"9.852.3.0"
44741|"9.724.1.0"
62416|"9.615.1.0"
62417|"9.615.1.0"
62419|"9.615.1.0"
62419|"9.710.8.0"
58691|"9.853.2.0"
69218|"9.814.4.0"
69219|"9.566.1.0"
